customer_id,account,first_name,gender,age,country,long_lat,balance
CUS-2487424745,ACC-1598451071,Diana,F,26,Australia,153.41 -27.95,35.39
CUS-2142601169,ACC-1222300524,Michael,M,38,Australia,151.23 -33.94,5.71
CUS-1614226872,ACC-1037050564,Rhonda,F,40,Australia,153.10 -27.66,2117.22
CUS-2688605418,ACC-1608363396,Robert,M,20,Australia,151.22 -33.87,1705.43
CUS-4123612273,ACC-2776252858,Kristin,F,43,Australia,144.95 -37.76,1248.36
CUS-3026014945,ACC-182446574,Tonya,F,27,Australia,116.06 -32.00,213.16
CUS-2031327464,ACC-602667573,Michael,M,40,Australia,151.23 -33.96,466.58
CUS-2317998716,ACC-2171593283,Fernando,M,19,Australia,146.94 -36.04,4348.5
CUS-1462656821,ACC-588564840,Isaiah,M,23,Australia,151.27 -33.76,4438.16
CUS-3142625864,ACC-1496451953,Ricky,M,43,Australia,145.16 -37.84,173.66
CUS-860700529,ACC-1903037542,Jeffrey,M,30,Australia,153.05 -27.61,2.85
CUS-2370108457,ACC-2014856841,Patrick,M,46,Australia,144.99 -37.90,260514.83
CUS-2630892467,ACC-4163822186,Karen,F,26,Australia,149.03 -34.97,3117.94
CUS-3716701010,ACC-3954677887,Ruth,F,47,Australia,115.72 -32.28,38.31
CUS-3378712515,ACC-4258502723,Kimberly,F,24,Australia,145.45 -37.74,708.28
CUS-2695611575,ACC-2890243754,Joseph,M,37,Australia,153.32 -27.93,275.93
CUS-1669695324,ACC-3481401842,Tiffany,F,25,Australia,115.74 -31.72,259.37
CUS-3255104878,ACC-2615038700,Emily,F,43,Australia,145.35 -38.03,30583.15
CUS-537508723,ACC-966140392,Joseph,M,21,Australia,147.08 -37.97,793.64
CUS-2376382098,ACC-354106658,Christine,F,39,Australia,151.04 -33.80,4474.38
CUS-3129499595,ACC-1443681913,Ryan,M,31,Australia,150.92 -33.77,586.2
CUS-883482547,ACC-1710017148,Michelle,F,19,Australia,150.82 -34.01,1636.91
CUS-51506836,ACC-2673069055,Richard,M,24,Australia,152.99 -27.49,11525.54
CUS-1196156254,ACC-3485804958,Jessica,F,34,Australia,138.52 -35.01,12529.59
CUS-2178051368,ACC-3100725361,Ronald,M,25,Australia,145.73 -17.03,2086.31
CUS-809013380,ACC-1990648130,Kaitlyn,F,21,Australia,114.62 -28.80,1689.89
CUS-3702001629,ACC-154431271,Lori,F,18,Australia,153.09 -27.48,38.42
CUS-127297539,ACC-3689607373,Virginia,F,20,Australia,115.79 -31.79,1089.59
CUS-1646183815,ACC-721712940,Andrew,M,78,Australia,145.09 -37.82,49756.21
CUS-164374203,ACC-1799207998,Susan,F,20,Australia,150.68 -33.79,137.14
CUS-2283904812,ACC-2107684084,Richard,M,22,Australia,145.03 -37.88,292.77
CUS-3180318393,ACC-2173390920,Luis,M,27,Australia,144.71 -37.58,28.04
CUS-3904958894,ACC-1243371644,Gregory,M,42,Australia,150.90 -33.78,754.2
CUS-1604596597,ACC-1683215619,Barry,M,38,Australia,138.67 -34.86,301.65
CUS-1617121891,ACC-2901672282,Daniel,M,22,Australia,255.00 -573.00,1290.08
CUS-2206365095,ACC-1652235822,Renee,F,38,Australia,144.89 -37.81,18784.07
CUS-2599279756,ACC-414431115,Amy,F,43,Australia,142.77 -37.06,27.86
CUS-3117610635,ACC-1334819143,Christopher,M,33,Australia,145.13 -37.70,58154.74
CUS-1433879684,ACC-3541460373,Jeffrey,M,24,Australia,145.00 -37.83,1109.58
CUS-2500783281,ACC-1650504218,Marissa,F,23,Australia,145.01 -37.93,2040.58
CUS-326006476,ACC-3326339947,Eric,M,22,Australia,151.18 -33.80,3158.51
CUS-527400765,ACC-3879258709,Natasha,F,40,Australia,143.83 -37.66,186371.86
CUS-443776336,ACC-2249586092,Edward,M,19,Australia,115.98 -32.07,4172.16
CUS-2663907001,ACC-3827517394,Craig,M,28,Australia,151.12 -33.89,30163.44
CUS-4142663097,ACC-958000567,Sandra,F,34,Australia,130.90 -12.37,486.68
CUS-1842679196,ACC-2305712452,Debra,F,18,Australia,138.61 -34.89,86.91
CUS-3249305314,ACC-38923874,Ryan,M,38,Australia,151.27 -33.90,28453.87
CUS-1271030853,ACC-819621312,Michele,F,30,Australia,145.04 -37.85,86.3
CUS-1646621553,ACC-1973887809,Antonio,M,26,Australia,115.78 -31.90,713.56
CUS-325142416,ACC-1516130869,Jessica,F,21,Australia,130.84 -12.45,143.4
CUS-3462882033,ACC-1056639002,Michael,M,22,Australia,145.03 -37.91,39595.08
CUS-1892177589,ACC-1279356312,Tyler,M,44,Australia,144.79 -37.73,1082.64
CUS-1117979751,ACC-4065652575,Lucas,M,21,Australia,115.81 -31.82,2335.35
CUS-495599312,ACC-4059612845,Jonathan,M,38,Australia,130.98 -12.49,50383.16
CUS-1388323263,ACC-2920611728,Tyler,M,69,Australia,144.96 -37.76,1969.05
CUS-1790886359,ACC-1349834573,Matthew,M,39,Australia,145.17 -37.84,7094.77
CUS-4023861240,ACC-854938045,James,M,28,Australia,147.63 -22.84,6941.78
CUS-586638664,ACC-574997646,Mackenzie,F,18,Australia,150.79 -33.64,189.55
CUS-423725039,ACC-2153562714,Linda,F,24,Australia,116.00 -31.88,860.46
CUS-1896554896,ACC-90814749,Christopher,M,35,Australia,151.68 -32.98,6022.68
CUS-2059096722,ACC-964839203,Michael,M,21,Australia,146.92 -36.07,27984.9
CUS-1140341822,ACC-80388494,Dustin,M,28,Australia,144.97 -37.42,823.53
CUS-3201519139,ACC-3881031190,Richard,M,37,Australia,149.19 -21.15,445.04
CUS-3151318058,ACC-4281711154,Eric,M,42,Australia,144.98 -37.84,35322.36
CUS-2348881191,ACC-3536132544,Heather,F,41,Australia,144.93 -37.79,1679.94
CUS-1739931018,ACC-1217063613,Kimberly,F,27,Australia,147.61 -37.82,34.97
CUS-3325710106,ACC-3771436525,Derek,M,20,Australia,145.04 -37.92,614.93
CUS-511326734,ACC-2897221629,Scott,M,23,Australia,150.90 -34.37,94.45
CUS-1233833708,ACC-2988263882,Michael,M,44,Australia,145.18 -37.90,1884.41
CUS-3336454548,ACC-37709441,Charles,M,18,Australia,153.41 -28.01,128.21
CUS-1816693151,ACC-1523339231,Tim,M,40,Australia,115.83 -31.90,54980.99
CUS-55310383,ACC-3021093232,Melissa,F,30,Australia,149.83 -29.47,128.76
CUS-2110742437,ACC-2270192619,Darren,M,20,Australia,138.56 -35.27,6630.82
CUS-497688347,ACC-211792489,Jacqueline,F,30,Australia,138.63 -34.93,3117.58
CUS-2155701614,ACC-2231965366,Linda,F,35,Australia,144.96 -37.84,1580.32
CUS-3174332735,ACC-2259139624,Cindy,F,19,Australia,144.66 -37.91,1146.46
CUS-1609060617,ACC-847145727,Michael,M,19,Australia,115.90 -31.92,50671.14
CUS-1005756958,ACC-2828321672,Stephanie,F,53,Australia,153.03 -27.51,463.96
CUS-1928710999,ACC-3084464802,Susan,F,19,Australia,145.15 -37.76,842.07
CUS-134193016,ACC-1788473090,Rachael,F,21,Australia,145.06 -37.95,344.8
CUS-1654129794,ACC-559365433,Mary,F,64,Australia,147.31 -42.88,159.66
CUS-2650223890,ACC-1438600314,Maria,F,35,Australia,138.69 -34.84,1903.7
CUS-2484453271,ACC-4274272854,Timothy,M,20,Australia,145.23 -37.86,2666.12
CUS-2083971310,ACC-2681137560,Nathaniel,M,31,Australia,151.11 -33.99,14.26
CUS-880898248,ACC-2970114956,Robert,M,26,Australia,144.89 -37.69,6722.85
CUS-2977593493,ACC-2674800293,Elizabeth,F,50,Australia,144.96 -37.69,24268.73
CUS-3989008654,ACC-3941181087,Paul,M,25,Australia,115.79 -31.94,1014.72
CUS-72755508,ACC-53508546,Kimberly,F,35,Australia,150.62 -33.76,1067.25
CUS-1499065773,ACC-1344825761,Sarah,F,46,Australia,151.09 -33.91,13583.79
CUS-1478398256,ACC-1890605467,Alexander,M,38,Australia,143.88 -37.66,5748.22
CUS-3431016847,ACC-1424176027,Donald,M,22,Australia,151.08 -33.93,290.88
CUS-2738291516,ACC-3317636250,Kenneth,M,35,Australia,153.02 -27.66,147.58
CUS-1220154422,ACC-3741880913,Ashley,F,25,Australia,150.50 -23.40,2795.85
CUS-331942311,ACC-2265520058,Catherine,F,26,Australia,151.27 -33.85,45.89
CUS-134833760,ACC-1199531521,Billy,M,52,Australia,116.02 -31.87,3801.41
CUS-2505971401,ACC-2528867619,Abigail,F,40,Australia,138.58 -34.96,1956.58
CUS-2819545904,ACC-2650850707,Brian,M,42,Australia,148.16 -23.52,103466.38
CUS-3395687666,ACC-1998563091,David,M,42,Australia,149.03 -35.25,13218.65
CUS-1147642491,ACC-3233697971,Robin,F,34,Australia,151.04 -33.77,1726.28
CUS-261674136,ACC-240804743,Kenneth,M,29,Australia,121.48 -30.75,4407.89
